lad17cd,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
E06000001,5653,6278,5955,5622,5033,5373,6463,7267,6464,5595,5837,4236,4236
E06000002,8485,10064,11690,9765,8295,8135,8984,9899,9233,7933,7531,5680,5680
E06000003,7803,8835,8092,7628,6987,7654,9479,10398,9429,8458,9511,7776,7776
E06000004,11457,12819,12651,12602,11445,12003,14087,14644,13399,11609,11648,8745,8745
E06000005,6224,6408,6071,6607,6429,6847,7641,7994,7258,6308,6685,5205,5205
E06000006,7577,8082,8024,8141,7666,8304,9034,9280,8768,8144,8508,5765,5765
E06000007,12296,12507,12088,12503,12185,14120,16022,16591,13569,11828,12441,9980,9980
E06000008,10322,10218,9718,10951,9907,10137,10818,9901,8934,7882,7884,5689,5689
E06000009,8052,8648,8529,8580,7756,8609,10489,11025,9654,8415,9415,7729,7729
E06000010,13944,17416,24040,20274,17303,17229,17576,18022,15949,13746,13844,9635,9635
E06000011,18625,20396,15779,15073,15931,20033,24381,26056,23938,22412,27070,21068,21068
E06000012,9264,10271,10521,9987,8703,9769,11330,11973,10683,9621,10236,7815,7815
E06000013,9550,10155,9522,9969,9114,10180,12373,12862,11649,10922,11452,9017,9017
E06000014,9712,14097,19746,14159,12552,12510,13756,13697,12017,10649,11716,9122,9122
E06000015,14857,16728,20069,18211,16563,16723,18012,17620,14612,12376,12586,10169,10169
E06000016,20162,24490,35406,29571,25272,21955,20940,20240,18953,16501,14056,9977,9977
E06000017,2352,2895,1740,1907,1855,2145,2686,2642,2517,2362,2715,2331,2331
E06000018,15860,27059,42766,26232,22433,19441,19645,18502,15772,13404,12626,9313,9313
E06000019,10494,10684,9431,9681,9606,10411,12832,14020,12677,12261,13604,11418,11418
E06000020,10594,11496,10863,10888,10334,11145,12850,12653,10502,9866,10010,7934,7934
E06000021,14260,16035,19089,18156,15829,16113,17810,17353,15534,14009,14721,11616,11616
E06000022,9568,13282,15995,10141,9478,10726,12196,12824,11115,10134,10802,8803,8803
E06000023,21703,27041,44371,40752,36418,30435,28307,27076,23319,20392,20078,15222,15222
E06000024,11579,11326,9491,10363,10691,12598,14997,15404,13428,12725,14654,12468,12468
E06000025,15858,17599,15458,15606,15863,17402,20709,21310,17270,15002,15748,13465,13465
E06000026,13645,17804,24343,18888,15402,15537,17723,17582,16367,13955,15140,12156,12156
E06000027,7092,7569,6779,6700,6140,7060,8855,9547,8809,8418,10169,8594,8594
E06000028,8399,11390,17130,14935,14309,12392,12369,12284,10361,9285,10190,8048,8048
E06000029,7924,8620,8180,8712,8835,9331,10689,11078,9486,8771,9828,8011,8011
E06000030,12433,12424,12859,15075,15172,16297,16869,16371,13822,11634,10990,8453,8453
E06000031,11349,11498,12502,15046,14112,12914,13289,12677,11014,9642,9382,6909,6909
E06000032,13211,13561,16621,18812,16064,14066,13796,13538,11225,9267,8346,6542,6542
E06000033,10194,10184,9832,11282,11623,12223,13083,12755,10887,9667,10419,8468,8468
E06000034,9949,9853,9804,11162,11808,12200,12558,11535,9453,8387,8739,5996,5996
E06000035,16765,19031,19041,17581,17246,17313,19762,19699,17205,14632,15454,11597,11597
E06000036,7082,7231,6349,7721,8414,8792,9425,9181,7911,6347,5833,4213,4213
E06000037,9914,9633,7341,8506,9306,11109,12595,12486,10965,9506,9753,7406,7406
E06000038,7968,9809,14574,15113,15244,12158,11104,9910,8269,6851,6373,4902,4902
E06000039,9034,8574,9574,13351,14201,11608,10093,8993,7631,6391,5160,3536,3536
E06000040,8863,8343,7111,8841,9678,10626,11645,11195,9379,8161,8692,6943,6943
E06000041,9740,9487,7428,8071,9782,11499,12460,12780,11173,9163,9426,7337,7337
E06000042,15805,14720,14056,19596,20960,19498,19090,17930,16011,14099,13169,8872,8872
E06000043,13412,18039,28129,22998,21959,21789,21905,20443,15345,12638,12714,9535,9535
E06000044,10927,15956,22761,16991,13860,13384,14280,13848,11926,9312,9820,7655,7655
E06000045,11555,17942,29384,21785,18600,15686,14602,14797,12716,10839,10946,8647,8647
E06000046,7968,8190,6808,6690,6340,7313,9523,10017,9307,9207,10994,9742,9742
E06000047,27869,33267,35155,30628,28133,30498,37519,39537,35713,32950,35395,27874,27874
E06000049,21383,22079,18615,19020,19532,24129,28386,29831,26124,23275,26443,21074,21074
E06000050,18737,20105,19511,18796,18085,21296,24677,25698,22851,20573,22686,17832,17832
E06000051,17915,18951,16619,15619,15405,17790,22163,23574,21004,20160,22300,19059,19059
E06000052,29972,31800,28357,26373,26702,30276,36620,38486,36853,35543,42611,35224,35224
E06000053,114,56,111,135,127,130,170,175,155,142,172,164,164
E06000054,29276,29197,24720,25471,25078,30389,36130,36817,32734,28863,31246,25135,25135
E06000055,9955,10450,9640,10134,10394,10601,11843,11693,10206,8917,9303,7045,7045
E06000056,15480,15335,13598,14484,15621,17853,20123,21076,18150,15504,16292,12435,12435
E06000057,17677,18464,16224,16187,16121,17907,22128,24842,24121,22172,24533,19062,19062
E07000004,11267,10884,8763,9872,10928,12149,14083,14497,12564,10464,10741,7930,7930
E07000005,6339,5559,3693,3706,4400,5718,7006,7785,7072,5792,6264,5130,5130
E07000006,4090,3897,3114,3414,3464,4057,5202,5412,5002,4233,4283,3437,3437
E07000007,10856,10828,10404,10615,11127,11989,13274,12770,10900,9930,9954,8192,8192
E07000008,5006,10238,18076,13341,11384,8469,7654,7084,5908,5357,4973,3832,3832
E07000009,4812,4554,4110,4895,5629,6080,6562,6476,5478,4924,5469,4239,4239
E07000010,5525,5608,5353,5597,5224,5745,6881,6999,6221,6112,6616,5523,5523
E07000011,10361,10318,9507,9805,10239,11605,13498,13587,11759,10325,11402,8875,8875
E07000012,9106,8734,7148,8083,9442,10791,11724,11795,10168,8945,9756,7515,7515
E07000026,5470,5790,4610,4808,4766,5449,7345,7409,6982,6529,7604,5912,5912
E07000027,4022,4491,3988,3924,3601,4195,5328,5354,4748,4310,4811,3978,3978
E07000028,5702,6590,6536,6685,6090,6721,7762,8138,7813,6764,7247,5665,5665
E07000029,3870,4202,3826,3978,3709,4183,5215,5775,5342,4660,5227,4018,4018
E07000030,2947,2975,2442,2323,2355,2888,3973,4194,3869,3744,4343,3480,3480
E07000031,5438,5798,4272,4571,4758,5535,7436,7913,7604,7227,8790,7387,7387
E07000032,7202,7305,6233,6439,6549,8080,9660,9622,8512,7958,9179,7219,7219
E07000033,4379,4738,4267,4564,4129,4909,6126,5876,5173,4611,5032,4354,4354
E07000034,6041,6477,5784,6071,5919,6765,7862,8113,7207,6453,6956,5652,5652
E07000035,4208,4032,3008,2719,2822,3914,5291,5957,5357,5185,6075,4826,4826
E07000036,6188,7028,6714,6407,6480,7395,9001,9057,7498,6644,7211,5954,5954
E07000037,5487,5755,5059,4643,4635,5627,7329,7668,6758,5979,6431,4945,4945
E07000038,5370,5956,5020,4764,4730,5907,7425,7628,7230,6712,7655,6567,6567
E07000039,6082,5874,4873,5400,5972,6692,7842,7559,6242,5884,6231,4738,4738
E07000040,7074,7320,5517,5201,5250,6635,8668,9191,8684,8804,10907,9857,9857
E07000041,5329,9396,14155,9027,8066,7333,7603,7593,6683,5890,6147,4750,4750
E07000042,4713,4656,3675,3888,3710,4487,5651,5954,5436,5143,5831,4797,4797
E07000043,5286,5575,4821,4565,4641,5122,6429,6886,6429,6051,7239,6155,6155
E07000044,4602,4692,3648,3424,3245,3997,5535,6553,6346,6231,7479,6034,6034
E07000045,6966,7157,5694,5432,5617,6646,8694,9713,8671,8609,9980,8397,8397
E07000046,3493,3631,3025,2634,2891,3318,4294,4681,4508,4579,5559,4687,4687
E07000047,3055,2981,2394,2244,2356,2788,3594,4311,3932,3815,4487,3835,3835
E07000048,2562,2512,2063,1882,2016,2392,3066,3284,2935,2775,3721,3514,3514
E07000049,4702,4801,3632,3013,3201,4249,5705,6481,6083,5796,7355,6300,6300
E07000050,4204,4509,3402,3197,3387,4037,4685,4993,4627,4379,5146,4238,4238
E07000051,2428,2534,2165,1998,1991,2370,3024,3285,3197,2983,3723,3231,3231
E07000052,5579,5871,4300,3607,3876,4932,6400,7371,6898,6951,8343,7328,7328
E07000053,3548,3895,3888,3394,3363,3669,4561,4848,4589,4295,4916,4056,4056
E07000061,5380,6251,6093,6063,5712,5924,6559,6742,6008,5544,6639,5350,5350
E07000062,5317,5759,5769,5621,5217,5732,6728,6772,6109,5395,6092,4525,4525
E07000063,5551,5579,4679,4596,4534,5478,6895,7498,6652,6391,7214,5981,5981
E07000064,5119,5038,3632,3377,3184,4110,5732,6545,6014,6017,7962,6696,6696
E07000065,9023,8808,6306,6161,6132,8046,10780,11842,10606,9846,11615,9944,9944
E07000066,10891,11038,10089,10936,11562,11923,13215,13085,11571,9732,10497,7892,7892
E07000067,8943,8669,7957,8373,8725,10042,11720,11358,9673,9048,9967,7418,7418
E07000068,4585,4495,3648,3819,4229,4784,5602,6147,5147,4354,4759,3701,3701
E07000069,5188,5477,4740,4212,4130,5133,6349,6517,5918,5642,7136,5799,5799
E07000070,9747,10254,9875,10643,10531,11787,12844,12910,11157,10047,10972,8239,8239
E07000071,9606,11711,13886,11947,11366,11633,12621,12217,10488,9399,10842,8200,8200
E07000072,7235,7384,6663,6624,7517,8378,9647,9925,8625,7619,8295,6426,6426
E07000073,4929,5044,4858,5970,5942,5706,6051,5984,5442,4633,4143,3136,3136
E07000074,3726,3562,2883,2480,2833,3707,4890,4835,4611,4339,5101,4027,4027
E07000075,5141,5130,4138,3729,4199,5298,6576,6510,5736,5308,6106,4852,4852
E07000076,7671,7970,6709,5672,5578,6856,8732,9434,8825,8725,11348,10221,10221
E07000077,5339,5047,3601,3602,4195,5147,6412,6672,5981,4961,5330,4196,4196
E07000078,6201,7556,9185,9324,8296,7715,8022,8230,7051,6263,6385,5090,5090
E07000079,4746,4801,3837,3416,3502,4926,6201,6564,6182,5783,6379,5280,5280
E07000080,4779,5518,4200,3601,3530,4687,6120,6353,5932,5700,6381,5290,5290
E07000081,7274,7903,8402,8720,8181,8200,9232,9188,7997,6589,6585,5324,5324
E07000082,6791,6885,5246,4910,5438,7194,8815,8978,8303,7671,8292,6574,6574
E07000083,4688,4468,4088,4023,4437,5263,6280,6522,5754,5251,5717,4835,4835
E07000084,10369,9610,8910,11034,11448,12379,13687,13738,11439,9543,10189,7700,7700
E07000085,7305,7331,5382,5101,5497,7006,8762,9639,8772,7553,8236,6647,6647
E07000086,7399,7527,7269,7295,7848,8645,9351,9750,8843,7647,8074,5980,5980
E07000087,6696,6683,5761,5406,5474,6985,8584,8990,8053,6961,7836,6577,6577
E07000088,4936,5110,4979,5405,4954,5430,5942,6147,5688,4603,5172,3948,3948
E07000089,5795,5188,4261,4542,5296,6959,7373,7653,6316,5354,5881,4732,4732
E07000090,7195,7615,6798,6444,5891,6676,8434,8906,8485,7517,8196,7011,7011
E07000091,9665,9726,8146,7544,7840,9664,11681,13216,12097,11748,13889,11741,11741
E07000092,5440,6016,6682,7282,7494,7610,7475,7201,5665,4572,4611,3476,3476
E07000093,7117,7081,5694,5399,5988,7712,8966,9706,8392,7316,8323,6640,6640
E07000094,6953,8134,7517,5635,6231,7491,8288,8899,7985,6934,7672,6193,6193
E07000095,5903,5830,5620,5671,6088,6338,7383,7229,6129,5048,5349,4324,4324
E07000096,8862,8715,7919,8671,9425,10437,11079,11403,10211,8742,8374,6274,6274
E07000098,6212,6117,5869,6099,6309,6908,7466,7899,6690,5680,5778,4475,4475
E07000099,7669,7370,6126,7582,8262,9359,9896,10189,8530,7234,7758,5950,5950
E07000102,5673,5299,4357,4716,5412,6124,6733,7164,6000,5137,5314,4001,4001
E07000103,5298,5302,5711,8053,8141,7315,7013,6409,5361,4385,3996,3143,3143
E07000105,7838,7621,6245,6470,6548,7559,9483,9196,7471,6749,7679,6195,6195
E07000106,8393,13309,16222,8658,7258,7878,9506,9686,8727,8387,9656,7950,7950
E07000107,5922,6005,6199,7081,7123,7067,7651,7332,6132,5064,5093,3890,3890
E07000108,6657,7005,5844,5891,5729,6328,7878,8422,7751,7290,8224,6725,6725
E07000109,6529,6723,6502,6618,6369,6638,7666,7584,6437,5568,5874,4631,4631
E07000110,9443,9271,8633,9641,9582,10212,11910,11852,10300,9246,10201,7997,7997
E07000111,7093,6877,5232,5234,6263,7374,8740,9084,8030,7202,8188,6318,6318
E07000112,6331,6590,6200,5591,5601,6234,7697,7815,7166,6616,8142,6418,6418
E07000113,8780,8710,7790,8180,7775,8495,10072,10502,8979,7986,9224,7180,7180
E07000114,8570,8593,7396,7320,6813,7347,8932,9346,8461,8080,9581,7908,7908
E07000115,8169,8078,5841,5804,6599,8450,9831,9668,8330,6900,7593,6088,6088
E07000116,7671,7204,5575,6809,6974,8113,9191,9071,7652,6401,7029,5487,5487
E07000117,5040,5540,5574,5751,5315,5442,6222,6143,5804,5239,5841,4225,4225
E07000118,6076,6141,6122,6210,6270,7652,8416,8429,7357,6689,7665,5944,5944
E07000119,4008,4087,3393,3591,3452,4165,5361,6009,5548,4916,5695,5012,5012
E07000120,5057,5280,5041,5287,4972,5268,6089,5822,5057,4569,5054,4020,4020
E07000121,7714,11273,13194,7969,7366,7645,9280,9626,8659,7850,8735,7186,7186
E07000122,5359,5485,5722,6301,5722,5557,6146,5979,5747,5283,5976,4307,4307
E07000123,7940,10449,14062,10750,9322,9048,9746,9730,8396,7168,7084,5303,5303
E07000124,3805,3558,2685,2414,2361,3356,4456,4750,4223,3758,4251,3497,3497
E07000125,4052,4309,3869,3940,4029,4565,5361,5271,4733,4359,4721,3364,3364
E07000126,6359,6473,6349,6290,6119,7400,8336,8584,7284,6727,7510,5896,5896
E07000127,6685,7724,7196,5447,5051,6661,8008,8545,7731,6943,7886,6470,6470
E07000128,5788,6563,5387,4869,4794,5500,7422,7968,7505,6956,8162,7347,7347
E07000129,5590,5872,4990,5005,5134,6368,7451,7365,6492,5646,6357,5026,5026
E07000130,8924,12886,16121,10079,9261,10126,11758,11794,10507,9650,10333,8064,8064
E07000131,5527,5156,3701,3700,4143,5565,7119,7310,6179,5650,6061,4829,4829
E07000132,6014,5984,5376,5767,5922,6818,8085,8290,7316,6966,7910,6027,6027
E07000133,3033,2984,2535,2537,2592,2996,4032,4272,3648,3357,3662,2826,2826
E07000134,5642,5411,4739,4939,5124,6488,7569,7529,6358,5940,6599,5201,5201
E07000135,3370,5006,3463,3023,2964,3159,3907,4310,3746,3218,3432,2803,2803
