lad17cd,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
E07000136,3527,3685,3942,4372,3850,3892,4347,4539,4208,4074,4395,3735,3735
E07000137,7168,7540,6433,5876,5496,6672,8605,9644,9447,9570,12310,11212,11212
E07000138,4548,7706,11198,7915,6363,5582,5901,6181,5384,4746,4874,3709,3709
E07000139,6591,6299,5068,5341,5346,6610,8486,8692,7343,6540,7891,6849,6849
E07000140,4982,4928,4523,4705,4668,5303,6150,6595,5843,5548,6579,5462,5462
E07000141,8262,8123,6251,6809,7069,8374,10200,10600,9616,8654,9664,7889,7889
E07000142,5392,5643,4141,3915,4032,4943,6601,7193,6576,6218,7068,5963,5963
E07000143,7411,7632,7303,7334,6751,7576,9026,9536,8255,7913,9771,8088,8088
E07000144,7173,7087,5482,5345,6114,7689,9355,9775,8640,8171,9707,7931,7931
E07000145,5584,6241,5942,5731,4879,5261,6533,6826,6162,6061,7228,6111,6111
E07000146,7888,8197,8069,8285,7413,8285,9872,10432,9453,9232,11253,9715,9715
E07000147,4954,5354,4542,4279,3863,4645,6088,6773,6867,7221,9239,8211,8211
E07000148,5809,8838,15289,12794,10521,8987,8592,7820,6878,6430,6517,5043,5043
E07000149,7557,7265,5357,5740,6200,7608,9031,9403,8529,8033,9573,7939,7939
E07000150,3748,3806,3924,4786,4231,4075,4597,4839,4079,3528,3201,2619,2619
E07000151,4889,4863,3797,3588,3870,5126,6481,6590,5737,5138,5715,4394,4394
E07000152,5589,5670,4028,4250,4753,5985,7163,6864,5858,5385,6244,4614,4614
E07000153,5564,5493,4993,5797,5940,6748,7432,7041,5870,5448,6214,4687,4687
E07000154,12138,13293,15345,16950,16250,15724,15096,15299,12662,11083,11605,8344,8344
E07000155,5507,4978,3589,3603,4299,5883,7242,7359,6420,5598,6340,4754,4754
E07000156,4595,4397,4018,4645,4688,5250,5790,5610,4855,4577,5085,3921,3921
E07000163,3317,3230,2403,2292,2298,3041,4045,4354,4174,3979,4446,3687,3687
E07000164,5118,5177,4431,4197,3954,4870,6419,7394,6466,6102,6887,5748,5748
E07000165,9432,9389,7384,8169,8379,9948,12228,12830,11307,9850,10674,8694,8694
E07000166,2949,3529,4252,3467,2751,2964,3654,3667,3329,3064,3543,2797,2797
E07000167,3024,3187,2203,2085,2130,2687,3666,4025,3741,3742,4351,3604,3604
E07000168,5718,6540,6268,5367,4703,5655,6933,7998,7683,7500,8720,7212,7212
E07000169,4852,5007,4453,4346,4420,5518,6651,7053,6289,5419,6001,4463,4463
E07000170,7181,7345,7064,7104,7110,7876,9367,9375,8009,7172,7580,6547,6547
E07000171,6816,7099,6021,6027,5918,7051,8568,9053,7994,7356,8088,6508,6508
E07000172,5848,6455,6722,6625,6541,7272,8259,8480,7489,6686,7548,5930,5930
E07000173,6560,6805,6002,6205,6639,7295,8676,8839,8005,7290,7755,6024,6024
E07000174,5852,6536,6518,6799,6291,6535,7679,8164,7325,6438,6513,5450,5450
E07000175,6872,7004,6061,5971,5785,7216,8857,8974,8143,7351,8214,6722,6722
E07000176,6621,6610,6174,5320,6165,7367,8646,8947,7785,7035,7411,6006,6006
E07000177,8588,8408,7590,9577,9713,10145,11116,11104,9284,8088,8441,6316,6316
E07000178,7114,12912,22554,17096,12863,9623,8854,8494,7027,6148,5924,4583,4583
E07000179,8210,7741,6214,7155,7561,9212,10807,10763,9353,8083,8722,7255,7255
E07000180,7367,7417,5927,6959,7332,7899,8946,9404,8418,7440,7980,6317,6317
E07000181,6056,5998,5308,6043,6162,6979,8068,8428,7184,6223,6947,5685,5685
E07000187,6988,7590,5359,5114,5100,6284,8167,8625,7763,7227,7956,6210,6210
E07000188,6868,7109,6193,5671,5473,6301,8249,8859,8051,7585,8482,6932,6932
E07000189,9424,9588,8513,8127,7860,9242,11202,11747,10808,10495,12252,10083,10083
E07000190,6389,7222,6226,6047,5877,6628,7739,8077,7442,6915,7504,6048,6048
E07000191,1640,1799,1744,1549,1272,1376,1968,2342,2413,2554,3113,2852,2852
E07000192,5861,6244,5893,6129,5738,6700,7931,7754,6387,5783,6109,5044,5044
E07000193,6694,7184,6722,7199,6846,7349,8657,8838,7780,6630,6995,5740,5740
E07000194,5753,5888,5232,5013,5291,6340,7619,7832,6782,6459,7525,6893,6893
E07000195,6971,8535,9545,6937,6708,7642,8919,9166,8209,7615,8434,6620,6620
E07000196,6236,6655,6035,4972,4785,6363,8149,8789,8069,7316,8169,7051,7051
E07000197,7200,7853,8009,7102,7124,8225,10030,10127,8900,8268,9167,7825,7825
E07000198,5377,5632,4760,4467,4596,5864,7611,7606,6824,6678,7839,6381,6381
E07000199,4789,4792,4744,5181,4845,5408,5911,5511,5048,4850,4987,3733,3733
E07000200,5476,5121,3958,3795,4118,5228,6498,6742,5900,5843,6986,5695,5695
E07000201,3092,2960,4675,5508,4574,3993,3952,3883,3408,3081,3582,2756,2756
E07000202,7552,8636,9562,10877,9963,9124,9425,8991,8184,7223,7137,5239,5239
E07000203,5883,5629,4537,4585,4770,5729,7103,7488,6894,6436,7546,6036,6036
E07000204,6337,6466,6493,7211,6548,7009,8219,8276,6827,6427,7507,6282,6282
E07000205,7547,7342,5325,4992,5471,6872,8716,9439,8849,8294,9918,8098,8098
E07000206,6417,6754,5963,5714,5470,6374,7807,7819,7322,7100,8930,7714,7714
E07000207,8315,7155,5109,6036,8430,10219,10958,11045,9006,7419,7668,5818,5818
E07000208,4737,4684,4182,3952,4640,5368,5904,6005,4972,4274,4766,3502,3502
E07000209,7466,8947,11292,9268,9210,9752,9795,10063,8779,7652,7931,5966,5966
E07000210,5348,5012,3559,3753,4330,5269,6502,7019,6191,5452,5930,4957,4957
E07000211,8218,7676,6965,8147,9676,10118,10703,10946,9110,7833,8466,6263,6263
E07000212,4147,5461,6967,4512,5137,5789,5832,6021,5277,4412,4617,3664,3664
E07000213,5175,5396,5179,5940,6605,6653,7442,7845,6471,5419,5611,4537,4537
E07000214,5464,5131,4207,4581,5072,6133,7101,7144,6146,5191,5287,4267,4267
E07000215,5391,4984,3997,3905,4572,5281,6402,6789,5900,5209,5612,4499,4499
E07000216,7727,7910,5101,5248,6384,8348,9333,9432,8300,7255,8036,6710,6710
E07000217,5578,5320,4961,6812,7803,8103,7687,7418,6494,5443,5455,4090,4090
E07000218,3730,3658,3219,3281,3164,4044,4864,5006,4496,4177,4496,3718,3718
E07000219,7412,7891,7453,7971,7777,8294,9336,9459,8179,7586,8028,6707,6707
E07000220,6149,6174,5182,6322,6319,6932,7636,7812,6602,5634,6062,5401,5401
E07000221,6849,6737,5257,5382,5558,7242,8897,9596,8718,8187,9341,8117,8117
E07000222,7127,8025,11623,9321,9220,9552,10083,10131,8571,7707,8190,6711,6711
E07000223,3173,3540,2982,3131,3363,3947,4532,4450,4003,3679,4301,3658,3658
E07000224,7416,7931,7443,7314,7190,8113,10123,10463,9404,9080,11359,10264,10264
E07000225,6092,6517,6200,5150,5205,6121,7497,8312,7795,7179,8550,7551,7551
E07000226,6244,6219,6816,9044,9150,8120,8102,7557,6689,5469,5162,3407,3407
E07000227,8469,7876,5660,5858,6732,8200,10310,10978,9784,8353,9109,7279,7279
E07000228,8755,8225,6490,7510,8043,9451,11006,11114,9536,8617,9288,7356,7356
E07000229,5584,5659,5497,6013,6415,6938,7933,7919,6775,5852,6576,5344,5344
E07000234,5529,5752,4677,4250,4451,5919,7273,7548,6678,6226,6457,5503,5503
E07000235,4448,4818,3146,2919,2939,3849,5157,5705,5428,5144,6157,5095,5095
E07000236,4996,5076,5175,5995,6022,5904,6042,5901,5470,5618,5616,4052,4052
E07000237,5445,6575,7417,7080,6939,7028,7463,7248,6029,5444,5560,4248,4248
E07000238,6679,6719,5361,5368,5455,6872,8866,9340,8323,8088,9094,7491,7491
E07000239,5416,5534,5142,5271,5071,6061,7351,7129,6161,6345,7804,6692,6692
E07000240,8926,7972,6342,7831,9626,11242,11541,10981,9223,7916,7910,6031,6031
E07000241,6085,8227,11436,7765,7152,6807,7483,7790,6871,5672,5500,4310,4310
E07000242,9096,8638,6411,7328,8688,10155,11608,11835,9780,7993,8346,6236,6236
E07000243,5100,5591,5448,6089,5703,5645,6425,6790,5763,4500,4154,3241,3241
E08000001,17793,17922,18071,18285,17195,18544,20981,20058,17565,15344,16845,13034,13034
E08000002,11361,11545,10688,11622,11483,12314,14180,14354,12337,10581,11712,8968,8968
E08000003,26785,38302,66998,56595,45004,33970,32466,28637,23927,19633,18236,13191,13191
E08000004,15337,15056,14586,15177,14020,14431,16494,15699,14128,12228,12875,10027,10027
E08000005,13925,14425,14005,14111,13367,13846,15701,15071,13710,12366,12454,9161,9161
E08000006,12969,15103,19537,20989,17158,15407,16236,16106,14035,11563,12358,9498,9498
E08000007,16759,16875,15184,15896,17124,18582,21363,22206,19670,17176,18263,14277,14277
E08000008,13029,13987,13744,14320,13588,14467,16827,17066,14721,12613,13867,10526,10526
E08000009,14076,13526,11776,13764,15010,16430,17781,18223,15281,12722,12814,9759,9759
E08000010,18270,19570,19310,20174,19030,21461,25621,24750,20778,18312,21199,17181,17181
E08000011,9200,10123,9846,9229,8166,8694,10509,11500,10986,8984,8209,6164,6164
E08000012,24315,34572,50636,39966,33053,28069,30893,32022,29288,25364,24418,17685,17685
E08000013,10212,10959,10522,10501,9747,11459,12931,13174,11727,10881,12255,9596,9596
E08000014,15672,16642,15915,14915,13445,15389,18772,21160,20290,17790,18420,15058,15058
E08000015,19005,19863,18069,17939,17112,19161,22719,24360,22395,20263,21740,17035,17035
E08000016,13378,14390,13533,14446,12793,14720,18212,17843,16204,14330,14843,12346,12346
E08000017,17407,18937,19417,20239,17825,18852,21581,22572,20928,18364,18847,14737,14737
E08000018,15664,16217,15227,15422,14333,16099,19442,19390,17934,15663,16664,13686,13686
E08000019,30193,42309,56134,38805,35936,34878,39453,36497,32216,27578,28687,24114,24114
E08000021,14488,22396,36012,22948,18053,16697,17222,17956,16629,14367,14133,10289,10289
E08000022,10921,11459,10908,12411,13326,13505,14813,15766,14180,12773,13059,9704,9704
E08000023,8233,9493,9447,8901,8343,8610,10483,11720,11143,9531,9637,7096,7096
E08000024,15355,17787,19709,16945,15877,17040,19937,20944,20020,17577,18011,13198,13198
E08000025,73659,80278,93914,85601,79169,71405,72084,68109,57698,50219,46435,37543,37543
E08000026,17831,24242,30610,24848,21542,20655,21377,20186,17807,15378,15356,13208,13208
E08000027,18539,19863,18141,18947,18024,19798,23848,23248,19583,18389,19547,17255,17255
E08000028,19333,20220,20793,23085,21235,21168,22411,21398,17991,15495,15230,13139,13139
E08000029,13111,13406,11365,10664,10683,12380,15355,16534,14258,12226,13830,11530,11530
E08000030,17266,17667,17504,17690,16184,16906,19503,19087,16464,14672,15221,13227,13227
E08000031,15095,16728,17988,17947,16436,16744,18219,17370,14949,13255,12981,10853,10853
E08000032,36268,35368,35679,38810,36821,35704,35914,34006,31493,27588,26760,18570,18570
E08000033,12563,12629,11421,12089,12375,13604,15959,15886,14195,12401,13344,9848,9848
E08000034,26177,27547,28826,27475,26954,28285,31654,30260,26926,24001,25845,19323,19323
E08000035,40167,52835,71874,59860,53456,50021,52285,50442,44050,38294,40178,30220,30220
E08000036,18774,20019,19566,20773,18597,21324,25390,25157,22633,20053,21221,16902,16902
E08000037,10880,12170,12104,14059,13110,12880,14476,15053,13790,11672,12596,9646,9646
E09000001,169,197,545,956,820,598,627,600,471,476,463,329,329
E09000002,12757,12585,13053,14971,15241,14506,13716,12216,10012,7727,6799,4950,4950
E09000003,21293,20580,23913,31425,30171,27104,26589,23979,20848,17549,16912,13326,13326
E09000004,15018,15828,14832,14041,14473,14992,17681,17994,15495,12439,12795,9916,9916
E09000005,17942,18589,24198,34698,30190,24324,21774,20546,18473,14443,12268,9580,9580
E09000006,18612,17912,16119,17887,21064,22214,24854,24312,20684,17049,18492,14177,14177
E09000007,9594,12523,21863,25923,24427,19169,15977,13244,10958,9362,9255,7306,7306
E09000008,23130,23566,23591,27692,28642,26693,27104,28528,23071,18889,17029,12587,12587
E09000009,19043,18673,24552,33998,33577,28371,25498,22877,19007,16619,14196,10387,10387
E09000010,20305,20511,21726,24957,24129,22210,23846,22897,18969,14988,13652,11164,11164
E09000011,14984,16061,19987,22113,25213,21254,19118,17134,14052,11083,10172,7495,7495
E09000012,13878,13410,21685,33838,30077,21335,17393,15098,11525,8856,7271,5303,5303
E09000013,7621,7916,17279,26021,22008,17182,13669,11414,8703,7131,6677,5011,5011
E09000014,15234,14253,18835,28062,28539,22684,20135,17656,13416,10613,9243,6680,6680
E09000015,14590,15104,16066,19345,19608,17112,16638,16338,15157,13084,12010,9372,9372
E09000016,14365,15358,14976,14662,14484,14734,17071,17659,16520,13674,14561,11053,11053
E09000017,16877,19033,21934,20878,21507,20012,19679,19341,16567,13525,12786,9635,9635
E09000018,13945,14677,18612,26231,25465,21144,18144,16704,14502,12205,10845,7916,7916
E09000019,9118,10800,20453,29744,24867,17490,15076,13367,10173,7901,7228,5395,5395
E09000020,6442,6475,11322,16602,18345,14400,12432,11376,9475,7686,8176,6271,6271
E09000021,8541,9864,13505,12358,13356,13407,12157,11126,9504,7972,7982,5694,5694
E09000022,14754,14058,26702,43135,37005,27198,23088,20897,15601,11372,9012,6623,6623
E09000023,15268,16127,20883,26465,28663,24213,21919,20481,15750,11523,9789,7284,7284
E09000024,10474,10409,12452,19877,20904,17255,15504,14039,11294,9349,8777,6374,6374
E09000025,19587,20411,32586,40437,31895,23485,21222,17479,14731,10807,8533,5992,5992
E09000026,18579,17937,18894,23814,23935,20642,19654,18561,16456,13945,12578,9165,9165
E09000027,9827,9085,9145,12546,16026,17433,15937,14536,11805,10067,10142,7406,7406
E09000028,14097,15966,26996,35725,32297,25299,22926,20121,16070,11084,9072,6547,6547
E09000029,11673,11487,10657,13185,14303,14737,15413,14928,12274,10045,10366,7563,7563
E09000030,13202,14623,30818,40157,33028,21539,15678,11778,9736,7823,5863,4140,4140
E09000031,14760,15241,20604,26508,24168,21112,20243,17340,14321,11301,9783,7231,7231
E09000032,12521,12403,23699,47217,41740,29521,22542,18100,14088,11351,10658,7710,7710
E09000033,8665,9997,17490,27498,26721,20677,16716,13990,11582,9998,9205,7190,7190
