Node	Time	Old_population	New_population
996	0.750994646280798	133	64
997	0.750685124416372	84	64
998	0.7506545950684672	122	195
1000	0.7504699559791087	0	64
1001	0.750466956320172	30	64
1002	0.7502139783267137	123	195
1003	0.7499740906962163	133	64
1004	0.7494419599191408	0	151
1005	0.749127616729359	199	195
1006	0.7490977110954836	90	64
1007	0.748975922423094	138	64
1008	0.748684087545485	73	64
1009	0.7484838315003403	149	195
1010	0.7483858998761157	24	195
1011	0.7480289410630034	54	195
1012	0.7478583196167701	138	195
1013	0.7475772009160737	24	64
1014	0.7475417380668673	93	195
1015	0.7471426199168653	24	195
1016	0.7469578488143523	138	64
1017	0.7465659185697656	90	64
1018	0.7464885945906523	70	195
1019	0.746445135956547	86	64
1020	0.746371247831445	86	195
1021	0.7462131499105282	39	64
1022	0.7460961941537404	101	64
1023	0.7458400831341442	0	195
1024	0.7455441692045139	138	64
1025	0.7454449560818847	93	64
1026	0.744804964914698	152	195
1027	0.7447857660255237	0	64
1028	0.7445871042232334	0	195
1029	0.744199121707899	195	64
1030	0.7439438892327044	0	64
1031	0.7427809763906971	86	169
1032	0.7423862484584606	24	195
1033	0.7422905032904008	195	64
1034	0.7410666365613102	24	5
1035	0.7408316047363815	0	195
1036	0.740659041238261	62	58
1037	0.7399787913992572	81	64
1038	0.7399234128931784	150	195
1039	0.7389857554756344	122	64
1040	0.7382770947845463	0	64
1041	0.7380666788831884	41	64
1042	0.7374712828020378	24	195
1043	0.7374198491853491	197	64
1045	0.7364738159714977	24	64
1046	0.7363711500133217	86	64
1047	0.7361518576270246	160	64
1048	0.7360404379154565	0	86
1049	0.7360112018981567	39	64
1050	0.735972436314198	138	64
1051	0.7352940016213194	30	195
1052	0.7344736217531189	24	64
1053	0.7344266585049892	64	195
1054	0.7341570426265047	133	64
1056	0.7335885654133357	86	64
1057	0.7335137276733766	6	195
1058	0.7330780978875346	1	64
1059	0.7327417170239763	0	195
1060	0.7321919782790903	86	195
1061	0.7317050391275887	86	64
1064	0.7289356330535195	24	64
1065	0.7284282699334158	51	64
1066	0.7284200548418418	183	64
1067	0.728328984563956	70	195
1068	0.7278178953870712	86	64
1069	0.7276805545560938	152	64
1070	0.727485141805498	195	64
1071	0.7261331591572427	86	195
1072	0.7253152981557912	123	64
1073	0.7250136792034084	54	64
1074	0.7243668837151921	56	30
1075	0.7242078982426821	0	206
1076	0.7237203120847604	151	64
1077	0.7236057114995406	24	195
1078	0.7228703603169149	6	133
1079	0.7221221095426573	83	195
1080	0.7219047630779278	56	39
1081	0.7215158364846859	14	195
1082	0.7213369088107588	138	64
1083	0.721046586027334	115	64
1084	0.7210443235378051	0	195
1085	0.7203708847456533	189	195
1086	0.720011760048186	86	64
1087	0.7189893378723543	160	154
1088	0.718652672219778	117	133
1089	0.7178673892173938	202	132
1090	0.7174407665594633	39	195
1091	0.7171799958124706	0	195
1092	0.7171240748296016	30	64
1093	0.7168693020444123	86	64
1094	0.716485081840286	133	64
1095	0.7162555699930835	133	195
1096	0.7160472842364614	146	40
1097	0.7157621326648351	41	195
1098	0.7141999451953597	125	195
1099	0.7140083298760387	39	195
1100	0.713875762614622	94	37
1101	0.7136986369836014	86	151
1102	0.7135837041457084	133	195
1103	0.7135440927368946	39	195
1105	0.7129302076265609	159	64
1106	0.7121220191833347	0	64
1107	0.7114159637239814	39	133
1108	0.7112104199925127	194	64
1109	0.7112079502009565	88	86
1110	0.7106578158018277	46	64
1111	0.7103880127253844	0	195
1112	0.7101290794084988	104	64
1113	0.7097983405245353	0	86
1114	0.7070745904488469	0	64
1116	0.7067979150090535	125	64
1117	0.7067961186867581	39	64
1118	0.706495458492691	189	195
1119	0.7063547496305382	86	195
1120	0.7057999928866726	100	86
1121	0.7056496517588229	147	195
1122	0.7052869813031795	86	64
1123	0.7048760968836877	39	5
1124	0.7045675091858961	0	195
1125	0.7040255800272617	123	195
1127	0.7026282599265122	199	195
1128	0.7020821218704145	84	64
1129	0.7012708885390982	46	41
1130	0.7006916635022852	41	195
1132	0.700394436790345	0	64
1135	0.6983984275130095	81	195
1136	0.698133401607523	0	133
1138	0.6976058864993011	133	64
1139	0.6966902300027591	17	64
1140	0.6948260987791972	56	64
1141	0.6923120202848649	30	195
1142	0.6922670545276481	189	195
1143	0.692044700382647	139	195
1144	0.6915600683251539	195	64
1145	0.6914982118547107	93	195
1146	0.6914356319075392	134	183
1147	0.6907376097344243	24	30
1153	0.6886208424878019	86	195
1154	0.6876858496989148	195	64
1155	0.6870581642147217	202	195
1157	0.6859206917203416	93	86
1158	0.6857968912049616	199	195
1161	0.6846540088763395	122	195
1163	0.6831447931699661	35	64
1164	0.6827538130710793	199	195
1165	0.6826913001141144	206	64
1166	0.6823822024410038	30	195
1167	0.6822891974933175	134	64
1168	0.6821273562290521	64	84
1169	0.6820968341790772	195	133
1170	0.6807951341962803	39	199
1171	0.6803346859343294	79	195
1172	0.6797078183380358	36	24
1173	0.6788650438856397	195	50
1174	0.6782569995025248	46	64
1177	0.676420564889284	132	0
1178	0.6761228326988773	91	24
1180	0.6753960418356293	9	195
1181	0.6752768999295391	24	195
1182	0.6750787956404931	87	195
1183	0.6744704094626028	64	6
1184	0.6740973662411306	0	160
1185	0.6734655003810348	54	64
1187	0.6730845320738291	195	199
1188	0.6726718254987826	0	195
1190	0.6722720070822445	17	64
1191	0.6713599150936587	86	135
1192	0.671330957734806	114	54
1193	0.6713090505369501	152	46
1194	0.6703454866110174	54	195
1196	0.6700607921594663	93	195
1197	0.6698651649640666	195	133
1198	0.6697563260011106	133	6
1199	0.669534250274338	86	56
1203	0.6664942657047604	183	64
1204	0.6661842559131487	166	64
1205	0.6658073905850863	57	93
1206	0.6657428042618306	195	138
1208	0.6655463831811942	206	195
1209	0.665154205612019	54	195
1210	0.6649763840028227	39	195
1211	0.6649186340035306	81	195
1213	0.6644785744099352	206	195
1214	0.6644732278794493	133	195
1218	0.6629799225433962	160	64
1221	0.6618590257139237	154	133
1222	0.6618058912977032	194	62
1223	0.6608519528158247	133	195
1225	0.6597667220324663	0	24
1226	0.6595110347748424	138	139
1227	0.6593529819686633	138	150
1228	0.6592478303752785	30	195
1229	0.6591021120266409	195	24
1231	0.658391576157339	86	64
1232	0.6577773251276819	195	24
1233	0.6576999032853569	132	115
1234	0.6573067948869664	64	24
1235	0.6567819429009379	195	39
1236	0.6563203308913435	39	195
1237	0.6559880424020091	24	195
1238	0.6559644242680643	133	195
1243	0.6541239908692931	181	206
1244	0.6537388632536385	95	64
1246	0.652941893906197	193	40
1247	0.6529299920009128	0	64
1248	0.6527340842059958	195	59
1250	0.6524654850426725	133	79
1251	0.6521045110086189	133	195
1252	0.6516781905224552	86	168
1253	0.6515529860462654	6	199
1254	0.6512663417135078	8	15
1255	0.6511170236101617	0	86
1256	0.6504632923968662	93	86
1257	0.6503117824665381	195	30
1260	0.6494544437451215	39	133
1261	0.6491622513424349	79	195
1262	0.6491620117772232	189	86
1263	0.6482757108041919	160	166
1265	0.6479715312893874	93	86
1266	0.6475420639239061	39	133
1268	0.6466583099860542	34	46
1269	0.6456499554284325	24	64
1270	0.6453915791725521	86	162
1272	0.6448442077250935	24	23
1276	0.6436458615802244	147	146
1279	0.6428127795814962	133	195
1280	0.6420438207118473	0	64
1281	0.6419613751930421	24	6
1282	0.6417528691767089	138	0
1284	0.6406693688727287	93	39
1285	0.6405187839942679	195	24
1286	0.6398389252572094	0	192
1287	0.6397732363418148	152	82
1288	0.6395991531102594	56	138
1290	0.6374210042304395	86	195
1291	0.6369462782649196	24	133
1292	0.6369125827904007	82	195
1293	0.6368103794893526	162	85
1294	0.6367303127069719	101	202
1295	0.6365015560845431	160	0
1297	0.6358068097262958	0	195
1298	0.6356980759208699	30	195
1299	0.6354315078780323	86	0
1300	0.6351089739979342	183	83
1301	0.6351061781205436	195	46
1303	0.6341130068958001	195	6
1304	0.6337811156774548	150	30
1305	0.6334071001335453	152	150
1306	0.6333657791309772	133	24
1309	0.6325692316630124	58	166
1311	0.6319549030354877	86	0
1313	0.6312426021738693	195	133
1314	0.6306402137421032	151	195
1315	0.6303448618327154	0	90
1317	0.6296578900037466	86	0
1318	0.6296563317710248	34	64
1321	0.6290785604982264	6	24
1322	0.6290220127397235	83	30
1324	0.6277935304812409	138	64
1325	0.6276590504061297	0	64
1326	0.627651311423853	30	79
1327	0.6272808583540214	195	199
1328	0.6270761135777678	150	0
1330	0.6264523545607296	0	83
1331	0.6261885446755949	142	86
1332	0.6260298958049063	195	139
1334	0.6257183647322934	30	195
1335	0.6251169104911021	79	195
1336	0.6250324522981718	0	195
1339	0.6234895312200103	120	94
1341	0.6231621577034636	39	195
1343	0.6229465270950886	56	199
1345	0.6228468682852965	195	54
1346	0.622745241890774	62	114
1348	0.6217619440636913	88	160
1350	0.6213202199403695	133	195
1352	0.6206924581726107	62	195
1355	0.620334191069931	101	0
1356	0.6201065069115922	86	0
1357	0.6198921692113813	151	0
1359	0.6192201181435207	24	133
1360	0.6190378047182021	86	199
1361	0.6183669642089776	133	6
1364	0.6178587906396104	8	46
1366	0.6177217436813977	86	129
1367	0.6171727414672598	195	0
1368	0.6169149539017054	40	195
1369	0.6167312288118494	101	86
1370	0.6165644546069127	151	138
1371	0.6164125891796186	147	133
1373	0.6162524967445018	30	39
1374	0.6162034983160395	91	189
1377	0.6156071235144827	195	62
1378	0.615492628208769	0	64
1379	0.6148001822311793	86	142
1381	0.6145760740015772	24	154
1382	0.6144671845160868	35	193
1384	0.6141881330688517	195	101
1385	0.6139764249999238	135	195
1386	0.6131644471561708	0	149
1387	0.6128122314670155	0	64
1389	0.612342419450349	24	6
1392	0.6117239732188239	31	132
1394	0.6114146563021071	104	0
1397	0.6104188872437926	152	141
1399	0.6096464860468778	195	24
1400	0.6096364137227678	24	86
1401	0.6093253099467645	195	82
1402	0.6091176398265253	183	86
1403	0.6090674077514439	86	0
1404	0.6085438040205697	24	34
1405	0.608488832613381	9	149
1406	0.6083917640489069	124	150
1407	0.6077673638847524	41	6
1408	0.6077086715094423	171	0
1410	0.6072323858618456	137	0
1411	0.6069407805590123	6	0
1412	0.6069405451226194	24	195
1414	0.6066649050259779	39	195
1417	0.6059551860764676	23	24
1418	0.6057475891988782	54	0
1419	0.6056990860570504	0	56
1420	0.6055400775678738	9	195
1421	0.6055072975623369	195	93
1422	0.6054857234343346	6	36
1425	0.6049248338337105	146	50
1426	0.6038832490683804	189	125
1427	0.6036053922572084	150	9
1429	0.6034331218640215	46	86
1430	0.6034234484502623	152	48
1432	0.6032569230257984	96	86
1434	0.6028361283113447	199	24
1435	0.6028091339817493	195	133
1438	0.6024328074157854	58	101
1439	0.6023213474221264	137	138
1440	0.6018400635338661	40	195
1444	0.6015766605928751	0	86
1446	0.5995587149450449	138	35
1447	0.5994981740776683	138	0
1448	0.5994527843922266	160	17
1449	0.5992647148542805	149	138
1450	0.5990182218200739	88	0
1451	0.5989875136887217	66	160
1453	0.5982780604415	6	24
1454	0.598276588608079	79	146
1455	0.598107975211655	183	0
1458	0.5972851191754248	93	152
1459	0.597189017191341	86	0
1460	0.5968370344391919	0	162
1461	0.5966254528611821	151	86
1464	0.5961760281071048	0	189
1465	0.5959808867365062	151	120
1466	0.5959056931183323	52	39
1468	0.5957899747921618	195	41
1470	0.5957577738671673	57	62
1471	0.5956901278903118	62	195
1473	0.5950161294846911	30	195
1475	0.594712734121335	0	64
1477	0.594456400047379	195	30
1479	0.5940375372929568	0	152
1480	0.5934832409209562	35	138
1482	0.5931385742639305	162	0
1483	0.592992603891158	133	195
1485	0.5926809222394798	46	189
1486	0.5925534746135457	199	195
1487	0.5923602906475182	93	88
1488	0.592311589912919	193	64
1489	0.5922210202979953	88	86
1491	0.5918160478406407	81	133
1492	0.5915281877513536	57	151
1493	0.5914207523696862	64	0
1497	0.5906086258674745	0	172
1499	0.5900261525367062	151	86
1500	0.5898097296247043	90	73
1503	0.5887407134163902	0	88
1507	0.5881672692567531	183	101
1508	0.5881025436317994	0	64
1510	0.5877746330185643	79	133
1511	0.5876724481585337	151	0
1512	0.5871936218584523	101	0
1515	0.5871336915415282	133	195
1516	0.5865336848656082	93	101
1517	0.5863826512188977	133	152
1518	0.5862999749817471	57	0
1520	0.5858746890742387	11	195
1521	0.5855381226148815	56	64
1522	0.5854812159640074	150	93
1525	0.5847461717680345	195	133
1529	0.5842741036790791	86	0
1532	0.5840233573228212	83	195
1533	0.5838867403748362	86	83
1535	0.5836032899268329	93	86
1536	0.5834242887182252	101	133
1537	0.5831989585271717	24	133
1539	0.5830682974139804	76	62
1540	0.5829211901291874	149	9
1543	0.5822615766240582	195	79
1544	0.5822364472525076	133	41
1545	0.5821105246400496	206	0
1546	0.5818614640474076	138	37
1550	0.5816925274342367	79	46
1551	0.5815912099240489	56	46
1552	0.5814965899140226	86	151
1553	0.5813688583114768	86	0
1554	0.5812433293936707	100	183
1556	0.5810791620621226	206	86
1557	0.5810411142879285	24	6
1560	0.5808861006273023	15	58
1563	0.5806944824798245	6	24
1565	0.5805337813837929	138	64
1566	0.5804181338246691	84	160
1569	0.5802936318447726	133	199
1570	0.5801108464857163	137	138
1572	0.5800138853276835	46	24
1573	0.5797866359390821	30	195
1575	0.5794976762068226	195	84
1578	0.5786661442331815	5	6
1579	0.5782899880864768	93	160
1580	0.5781993325381896	46	160
1587	0.5778221353404707	151	0
1588	0.577805494434788	208	64
1590	0.5776729152540208	90	24
1592	0.57744295353405	83	134
1598	0.576870191839921	24	147
1599	0.5764519458348961	0	86
1601	0.575715407757056	176	195
1602	0.5756690482723128	150	93
1603	0.57544907534543	176	74
1604	0.5754211853315712	46	8
1608	0.5752673400603446	0	84
1609	0.5752233749345648	57	117
1610	0.5752106651369893	83	86
1612	0.5751766260827887	133	24
1616	0.5745257368930804	199	195
1619	0.5739798493935622	0	30
1620	0.5737579363945363	93	24
1621	0.5736103602686067	86	151
1622	0.5734926557081733	90	162
1624	0.573100245099969	56	64
1626	0.5726891781164476	93	86
1627	0.5725343152881893	93	86
1628	0.5725078238857869	205	194
1630	0.5723896877247178	0	86
1631	0.5723821167707273	138	0
1633	0.572116410517499	202	181
1634	0.5720972601641777	24	39
1635	0.5720296007475089	199	133
1636	0.5719301552597669	151	5
1639	0.5712836196481423	195	41
1642	0.5710381478684677	0	14
1644	0.5707741885988541	41	81
1645	0.570622433275896	133	56
1646	0.5705903697961917	86	0
1653	0.5695877593862207	183	86
1654	0.5693263660248835	147	46
1656	0.5688811530945499	30	93
1660	0.5687168708923092	30	39
1661	0.568705905201022	46	17
1662	0.5686680878390559	139	195
1664	0.5683007230381738	101	0
1667	0.5679445031160856	52	195
1668	0.567854961932215	151	88
1674	0.5664083355699278	93	133
1675	0.5661888889824953	56	138
1676	0.5661434887532926	86	158
1677	0.565738839693489	206	64
1678	0.5657153975907899	160	134
1680	0.564817798408843	86	0
1683	0.5642581522087415	133	39
1684	0.564149914110871	46	195
1685	0.5640608161887585	51	171
1686	0.5640336237812044	176	79
1687	0.5639671404540709	62	86
1688	0.5639633040938067	93	100
1693	0.5635192077124517	24	171
1694	0.5634360171231563	195	79
1695	0.5634115925630282	30	133
1698	0.5632745305961058	86	0
1699	0.5632336066920023	195	101
1700	0.5629586279817399	30	195
1701	0.5629434913404393	39	150
1703	0.562740061835039	138	0
1704	0.5627211736410546	134	183
1705	0.5626965844041824	62	138
1706	0.5626846698887306	206	0
1707	0.5624602118541222	176	199
1709	0.5619445863586959	160	104
1712	0.5616356218452175	199	93
1713	0.5614589445619438	161	194
1714	0.5614222944084843	138	137
1715	0.5612726414732927	30	39
1716	0.5609409820568766	56	23
1717	0.5607571690915943	16	138
1718	0.5606225015581089	160	138
1721	0.5602418016690196	202	93
1723	0.5599729591538455	133	79
1724	0.5598999495849581	6	24
1725	0.5598985542911336	124	183
1726	0.559587265624432	199	90
1727	0.5593427996473443	46	64
1729	0.5592132478993128	30	6
1732	0.5589154775925165	93	134
1733	0.5588670386859161	24	62
1734	0.5588473596664143	16	35
1736	0.5585464608396757	151	86
1738	0.558187848826354	0	64
1739	0.5581688802270344	139	176
1740	0.5580886964652635	86	64
1741	0.5579849367254152	31	132
1743	0.5574847310512685	88	46
1745	0.5571220029783596	195	91
1746	0.5570696905596009	41	205
1751	0.556147477034957	195	101
1752	0.5561070315150243	160	197
1754	0.5559589618314161	96	86
1755	0.5557140121374878	101	86
1757	0.5555889980352308	64	152
1758	0.5552397241697304	150	86
1759	0.555029114052242	24	39
1761	0.5548074020863911	195	62
1766	0.5536714209557214	195	139
1769	0.5533800427762926	161	86
1770	0.5530270526792892	41	133
1771	0.5529353659890291	93	150
1775	0.552355379642194	139	86
1776	0.5521406294840822	133	195
1779	0.5518107158378883	78	83
1781	0.5516038370947509	46	24
1785	0.5507627007893979	83	151
1786	0.5502042259069543	195	147
1789	0.5491286219122071	195	24
1794	0.5482250400504332	51	0
1800	0.5475082203770083	93	124
1802	0.5470126426334125	30	195
1803	0.5462698375963168	195	176
1804	0.5462534468153857	202	96
1810	0.5452532038592407	54	86
1811	0.5450056546832757	133	195
1813	0.5446291528823808	151	0
1815	0.5443584625610435	30	133
1816	0.5443535517053829	30	41
1818	0.5442565077502929	154	76
1821	0.5438323712429323	86	105
1824	0.5430189748920917	30	195
1825	0.5430102932276366	135	206
1826	0.542826765607777	115	70
1829	0.5422295353246176	151	83
1835	0.540822718124273	30	24
1838	0.5401774387255166	147	6
1843	0.5390977942514439	202	183
1845	0.5388735249127977	86	54
1847	0.5385297094389768	15	86
1849	0.5377338426978612	15	0
1850	0.5377097844752334	93	31
1853	0.5367045411554314	64	30
1854	0.5366120003342959	151	0
1855	0.536562806569019	195	39
1856	0.5364812220318526	78	86
1858	0.5364671418677266	93	150
1859	0.5364625579811549	101	93
1862	0.5358238448645364	202	93
1864	0.5355418253671143	199	56
1866	0.5350055886648601	101	189
1867	0.5350033346785388	86	151
1870	0.5345103585215198	101	86
1871	0.5336724510495432	137	115
1872	0.5336295985515234	90	51
1873	0.5335907620536625	0	24
1874	0.532745101829573	195	41
1877	0.5324834084660481	195	30
1878	0.5324227365540485	5	0
1879	0.5323768897407635	206	138
1880	0.5321472543061881	195	6
1882	0.5309810153847299	86	64
1883	0.5309598304926912	195	30
1886	0.5305174641405832	199	147
1887	0.5303895944907178	0	83
1888	0.5300463724626757	93	35
1890	0.5299081910873742	195	46
1891	0.5297168844303345	199	195
1893	0.5296611800597701	62	195
1894	0.5294554645859305	150	101
1895	0.5294424728159376	183	96
1896	0.529194526890866	0	160
1898	0.5283067696345162	16	137
1899	0.5281361044013193	57	78
1900	0.5280308306121058	93	90
1901	0.5278478939780229	133	195
1903	0.5274468247637357	202	93
1904	0.5273716256208268	195	154
1908	0.5269185727479568	183	0
1910	0.5263998276657839	195	161
1912	0.5257879961438139	202	31
1913	0.5256509125462776	202	197
1917	0.5243577610229714	134	151
1918	0.523960888437219	135	94
1919	0.5235727734968053	86	56
1920	0.5232936131885417	151	195
1922	0.5226849780829195	134	206
1923	0.5226333020868393	199	195
1925	0.5222648766736622	0	57
1930	0.5211167996352708	101	202
1932	0.5203826030847413	0	135
1935	0.5197413980127882	62	16
1939	0.5184198767128099	51	24
1944	0.5171001984192134	0	206
1946	0.516486188904601	202	86
1947	0.5161812899226883	202	101
1950	0.5148873088336278	199	52
1952	0.5129648460215738	93	101
1954	0.512801094106887	183	86
1958	0.5121186692114406	195	133
1959	0.5116548420392992	153	133
1960	0.5115374967834484	195	46
1962	0.5109278269308104	39	195
1963	0.5106617857247019	199	133
1964	0.5101046376302445	90	51
1966	0.5096161236499016	64	56
1967	0.5094637948529379	66	86
1968	0.5092397982365827	202	93
1970	0.5087583467332565	86	0
1972	0.5080536027281951	96	183
1975	0.5075130433556714	199	24
1978	0.5067078694506151	152	151
1980	0.5066369371612076	46	160
1981	0.5063263851424897	202	96
1983	0.5058264076220141	150	93
1984	0.5057682330906549	30	195
1985	0.5057106176984023	134	0
1988	0.503898269148358	86	0
1991	0.5029564060354919	14	86
1992	0.5024066657855106	86	183
1996	0.5022443422975263	195	139
1998	0.5008443209879271	86	133
1999	0.5001223309082812	189	86
2000	0.4996000440402872	189	93
2001	0.49920283004293764	149	150
2003	0.4974645642645102	46	152
2004	0.49636773800665757	93	149
2005	0.49623970487928	0	41
2006	0.49614107190877416	133	30
2012	0.495161291638622	24	199
2014	0.494113277606647	46	195
2018	0.49236367535128267	123	24
2020	0.4910455724177248	183	202
2022	0.4901613718021399	54	133
2023	0.490115937541748	57	62
2024	0.4901125453926542	195	133
2025	0.4889372812240854	54	30
2027	0.4882259805166077	133	195
2030	0.48760103549446066	5	208
2032	0.4865675076179692	39	81
2033	0.48654988932639154	0	138
2034	0.48444143067693135	46	64
2035	0.48438777477410483	195	40
2037	0.4839765231396642	101	46
2041	0.4827696554828579	134	101
2042	0.48247983973594827	50	74
2043	0.4821619907310243	90	64
2044	0.48204656408628554	195	93
2047	0.48149994448450795	6	195
2048	0.48146657302977597	0	56
2049	0.4813540810670622	202	183
2052	0.4792188231307794	153	24
2057	0.4766008821219759	86	0
2058	0.47656864045020686	195	153
2064	0.4744800871495524	35	138
2066	0.4728818693872617	133	30
2067	0.472455214872229	133	195
2068	0.470921707334846	133	195
2071	0.468443529459615	54	202
2075	0.46585019210072176	86	151
2080	0.46341591961324485	147	138
2081	0.46318177307394015	189	15
2083	0.4625671667616927	54	86
2086	0.4607936949936848	0	206
2087	0.4595176540210944	138	57
2088	0.45913866042657964	122	189
2091	0.45354068122829505	133	199
2092	0.45299791317784005	46	189
2094	0.45275443610981314	134	202
2095	0.4509078403099073	156	176
2097	0.44807306570429883	24	133
2100	0.446420063816259	0	88
2102	0.4455886073572778	0	88
2106	0.43942063025881684	87	86
2108	0.43832840894947506	54	134
2109	0.4362978122001316	0	14
2113	0.43244542883557385	193	66
2116	0.42928895443719756	137	123
2117	0.4291182277928848	138	11
2118	0.4282385299545814	160	193
2119	0.4278688333963259	101	195
2121	0.42566820090784574	166	46
2122	0.42565203086127834	0	88
2123	0.42518617735710346	0	183
2125	0.4237917413897402	189	50
2127	0.4231517931656062	147	133
2129	0.42024457686833566	64	46
2130	0.4197431244594817	171	14
2134	0.41949917895597794	0	1
2135	0.4192867582651019	86	0
2136	0.41747278110105046	123	160
2138	0.41598225244074266	151	90
2141	0.4131435468894934	0	86
2142	0.41167767115069603	86	208
2147	0.407512169687776	150	86
2148	0.40613245479528753	0	86
2149	0.4057913186219794	1	86
2150	0.40556266307010846	86	90
2151	0.40489181095670407	187	87
2152	0.40346074984239455	183	206
2153	0.40304665968989106	138	206
2154	0.40202861244670385	151	0
2155	0.4016951775722079	0	86
2156	0.4016508513277809	45	133
2160	0.3974088222589046	56	39
2161	0.3970351831438434	5	56
2162	0.396766187938143	160	0
2163	0.3966926359403978	3	90
2166	0.395158612094166	159	46
2167	0.39420381623754636	5	86
2168	0.394117520094654	24	133
2170	0.3907236654149378	86	0
2171	0.3903424673742519	124	86
2172	0.38999928760268565	159	140
2173	0.3890322106335974	3	64
2175	0.38703760408058674	67	0
2176	0.3870126652423045	0	87
2180	0.38593255000753823	54	0
2182	0.3850653263115239	95	160
2183	0.38423409745671894	86	0
2185	0.3805505438962332	24	195
2188	0.38008656613605757	86	0
2191	0.3770780320249746	0	83
2192	0.3770125645927672	5	156
2193	0.3769673067660901	54	151
2195	0.3765156349466616	1	0
2201	0.37142168065124603	0	95
2202	0.3713654466597535	86	0
2203	0.37132515660026905	101	83
2205	0.3710069483220937	5	0
2209	0.3672258415959147	86	0
2213	0.36576312890556817	0	54
2216	0.3602853608835059	189	122
2217	0.3553586153884852	0	51
2220	0.3482719706450905	0	166
2221	0.3466381418393836	124	0
2222	0.34399321023001594	86	9
2225	0.3410191483005981	54	0
2226	0.3403107147054854	0	24
2229	0.3392118879396157	0	1
2238	0.334761638765438	0	88
2241	0.3325332226936927	0	86
2243	0.32774734599542016	6	24
2245	0.3274789091198389	54	101
2247	0.32512410679713943	86	0
2250	0.3215511681948983	138	86
2251	0.32148375788079664	54	151
2253	0.31931241363534185	93	24
2256	0.31613413615060926	86	93
2257	0.3160566260143902	5	0
2258	0.3151563011027902	54	86
2260	0.31296109673443206	62	115
2262	0.3120438560738171	138	0
2267	0.3084006658225172	138	187
2269	0.3066355244624123	54	124
2271	0.3047237111551709	101	150
2272	0.30111977466242335	101	183
2274	0.30032383021560083	54	0
2277	0.2978970465289614	0	101
2278	0.2949633640505931	171	45
2281	0.29367017452261573	0	67
2283	0.29201034491933353	189	159
2286	0.28704092534616865	0	3
2289	0.28443582517688	0	86
2292	0.28026545250863855	86	147
2293	0.28009851476928893	62	0
2294	0.27881693406773433	138	0
2296	0.27547726923292437	0	6
2301	0.2687931264070118	86	5
2305	0.26484549374572003	0	189
2310	0.2558862096227854	137	171
2311	0.2552592654717739	137	123
2316	0.2497969039993325	5	0
2317	0.24958244290974158	0	86
2318	0.24906697940201775	0	86
2320	0.2469747392844046	0	54
2322	0.24522931352764807	54	0
2325	0.24222042439720368	0	86
2334	0.205942860883179	0	54
2337	0.19570456830055555	0	5
2338	0.19212297740653345	35	0
2342	0.18189384495758748	35	137
2344	0.15643939020014375	0	62
2347	0.11581360849039557	138	35
2348	0.108517574390133	54	0
2349	0.09170454576603361	54	138
2351	0.08930908681719098	0	54
