$5000	0
2535	87
3280	87
1867	87
3187	87
2222	87
2429	87
1135	87
2156	87
1433	87
1448	87
4917	0
4829	0
4788	0
4656	0
4066	0
3462	0
2629	0
1840	0
2145	0
2775	0
3948	0
4438	0
3365	0
3145	0
1047	0
2485	0
676	0
1071	0
3274	0
1280	0
2157	0
85	0
1428	0
7	0
1109	0
4328	0
3853	0
2790	0
2874	0
1320	0
2079	0
1215	0
1436	0
3966	0
2289	0
318	0
578	0
3002	0
1624	0
2942	0
716	0
2454	0
893	87
1093	0
4750	0
3588	0
1332	87
3339	0
1171	0
1740	0
4242	0
1794	0
1192	0
1478	0
3614	0
1881	0
3593	0
4826	0
4775	0
4472	0
2304	0
475	0
2089	0
519	0
741	0
3680	0
4702	0
4238	0
4520	0
4399	0
3937	0
3400	0
3863	0
3357	0
347	130
2941	0
48	0
1409	0
3359	0
4299	0
3884	0
2914	0
3117	88
694	88
1749	88
4232	0
1918	0
1534	0
1773	0
4208	0
3001	0
3324	0
2372	0
1541	0
1884	0
661	0
1512	0
129	0
1104	0
3169	0
1486	0
2560	0
479	0
491	0
4463	0
3779	0
2663	0
77	0
731	0
3691	0
713	0
3572	0
4456	0
1804	149
1127	149
1451	149
4225	0
1243	0
3957	0
1985	0
2565	0
1449	0
2041	0
4814	0
4654	0
484	0
4541	0
3432	0
2344	0
2978	0
431	0
2026	206
316	206
1121	206
4466	0
4749	0
4650	0
1211	87
4577	0
4557	0
3778	0
2643	0
1755	0
2401	0
3597	0
2765	0
253	0
818	0
2902	0
1033	0
2794	0
4439	0
4568	0
2327	0
3003	0
336	0
2328	0
4734	0
3574	0
570	0
2792	0
42	0
2495	0
132	0
1959	0
218	0
1792	0
3703	0
3491	0
3123	0
1788	0
409	0
623	0
3085	0
1392	0
3024	0
787	0
2814	0
2178	0
2780	0
1647	0
2413	0
1633	0
1727	0
684	0
778	0
3258	0
805	0
1088	0
3688	0
4858	0
4796	0
4817	0
4170	0
3030	0
1508	208
2884	0
2518	0
1167	0
1964	0
2633	0
507	0
2606	0
4152	0
945	0
3793	0
2566	0
3735	0
2054	0
611	0
1520	0
3516	0
582	0
706	0
4772	0
4583	0
3608	0
2115	87
3133	0
3686	0
2486	122
1465	122
1524	122
3062	0
1162	0
145	0
674	0
2803	0
4687	0
2837	0
512	0
2028	0
223	0
1979	0
922	0
1744	0
4365	0
3992	0
2671	0
3984	0
2726	0
414	0
2163	0
1245	0
1276	0
3765	0
619	0
1131	0
4271	0
1358	0
3878	0
52	0
3791	0
3584	0
2170	0
2951	0
2291	0
755	0
501	0
743	0
1108	0
2537	0
3728	0
4948	0
4920	0
4929	0
4765	0
3845	0
3398	0
3782	0
1003	0
1395	0
4340	0
1901	0
3545	0
3177	0
856	0
1992	0
3198	0
1479	0
2909	0
135	0
1640	149
4831	0
4517	0
2513	0
217	0
1815	0
168	0
423	0
4503	0
3836	0
1706	0
3749	0
2146	0
213	0
1405	0
2783	0
1958	0
609	0
1461	0
2522	0
231	0
388	0
4135	0
3820	0
3579	0
195	0
3344	0
1894	0
2900	0
3618	0
464	0
3023	0
4103	0
896	11
2728	0
949	0
2193	0
4716	0
4124	0
4709	0
2527	0
150	0
1458	0
4160	0
3527	0
2230	0
410	0
1888	0
3225	0
1225	0
2995	0
1782	0
2227	0
3715	0
4979	0
4921	0
4793	0
4530	0
1250	0
691	0
1188	0
4524	0
4783	0
4293	0
3640	0
3961	0
4703	0
4217	0
2699	0
2008	0
2042	0
313	0
1549	0
3985	0
1453	88
3814	0
2192	0
3800	0
821	87
3287	87
4514	0
3363	0
902	0
3261	0
329	0
2541	0
575	0
2267	0
1138	0
1537	0
3627	0
2674	0
3335	0
4836	0
4977	0
4955	0
4863	0
4627	0
1684	0
4617	0
4421	0
4167	0
3582	0
1899	0
3522	0
2305	0
3507	0
3882	0
202	88
3188	0
2140	0
689	0
1885	0
2593	0
895	0
990	0
4374	0
3983	0
265	0
2692	0
2212	0
2517	0
734	0
2412	0
1375	0
2065	0
837	0
1559	0
4054	0
2562	0
1184	0
2317	0
456	130
994	0
4021	0
3787	0
3976	0
1179	0
3945	0
3300	0
3926	0
4533	0
906	0
4459	0
2180	0
4250	0
2181	0
1721	0
2107	0
2571	0
1119	0
1538	0
4741	0
4923	0
4635	0
2802	0
1242	0
2111	0
436	0
1547	0
233	0
998	0
4634	0
4297	0
1340	0
3761	0
2262	0
267	0
1057	0
3719	0
331	0
3437	0
302	95
2651	143
1341	143
1716	143
4451	0
3448	0
2683	0
898	0
2149	0
3342	0
2963	0
98	0
2652	0
170	0
2333	0
3296	0
428	0
3271	0
720	0
2797	0
198	0
1271	0
4027	0
2553	0
4001	0
4891	0
4696	0
4379	0
826	0
2725	0
4685	0
4377	0
4164	0
3543	0
2994	0
747	0
1772	0
3333	0
3029	0
1443	0
2601	0
3227	0
18	0
2857	0
3601	0
437	0
2256	0
4233	0
3497	0
2105	0
1501	0
292	0
848	0
1635	0
143	0
989	0
2686	0
2387	0
516	0
749	0
2544	0
4156	0
2998	0
2556	0
2989	0
2002	0
2467	0
4155	0
2097	0
3795	0
177	0
2446	0
935	0
1791	0
4679	0
4571	0
4199	0
2292	0
4186	0
2943	0
1308	0
2896	0
28	0
1561	0
192	0
1408	0
3284	0
1207	0
2588	0
444	0
2394	0
959	0
1955	0
4276	0
4651	0
4475	0
3135	0
3373	0
429	87
1750	0
4596	0
4501	0
2841	0
3897	0
2268	0
325	0
2158	0
1233	0
2062	0
2859	0
1820	0
941	0
1623	0
2037	0
569	0
962	0
4529	0
3963	0
2195	0
3848	0
686	0
1905	0
1140	0
372	0
976	0
1571	0
4440	0
4857	0
4544	0
4759	0
3704	0
1363	0
3328	0
981	0
3278	0
1013	87
1099	0
4725	0
4626	0
3717	0
2071	0
26	0
1961	0
3366	0
4273	0
2750	0
1966	0
728	0
889	0
2298	0
1691	0
1779	0
45	0
1279	0
3875	0
1084	0
3511	0
398	0
2348	0
4710	0
4971	0
4945	0
4000	0
1713	0
3991	0
3219	87
1270	87
2137	87
726	87
1599	87
3969	0
328	87
3570	0
624	0
2889	87
395	87
2324	87
4852	0
4088	0
2352	0
2635	0
1116	0
1361	0
4724	0
4536	0
4419	0
3903	0
4130	0
3106	0
1988	0
794	0
1970	0
2059	0
3566	57
2667	57
3532	57
4504	0
4562	0
2205	0
4426	0
4341	0
3236	0
4292	0
22	0
3518	0
4390	0
2880	0
517	0
1239	0
3989	0
3047	0
640	0
2971	0
1790	0
2738	0
159	0
468	0
3925	0
2209	0
3184	0
1417	0
2642	0
4961	0
4982	0
4973	0
4922	0
2353	0
4888	0
4680	0
4756	0
4946	0
4811	0
2960	0
163	87
2930	0
721	0
1588	87
4518	0
2687	0
2818	0
675	0
1241	0
4944	0
4934	0
4872	0
4802	0
4527	0
4043	0
182	0
3530	0
2846	0
3360	0
4428	0
3218	0
6	0
1990	0
876	0
1492	0
4052	0
3248	0
3589	0
1462	0
3510	0
3255	0
2260	0
3004	0
2680	0
764	0
2093	0
1515	0
1850	0
2793	0
1077	0
1665	0
3447	0
489	87
3381	0
697	0
2796	0
612	0
799	0
4730	0
4415	0
3157	0
1011	0
1262	0
3846	0
2056	0
3806	0
2854	0
1082	87
2186	87
3554	87
1331	87
351	87
682	87
3021	87
1165	87
1412	87
4712	0
4542	0
3678	0
2407	0
3175	0
884	0
2991	0
1858	0
181	0
1002	0
2525	0
4	0
1903	0
4424	0
3514	0
2471	0
1612	0
1877	0
3323	0
2321	0
1900	0
1927	0
508	0
1386	0
2817	0
2255	0
2697	87
469	87
915	87
4165	0
1973	0
4161	0
3833	87
2577	87
3647	87
3385	87
366	87
2981	87
2461	87
2767	87
473	87
2168	87
1292	87
1933	87
290	87
950	87
3489	87
2023	87
1052	87
1654	87
3186	87
1846	87
3079	87
63	87
2483	87
1305	87
2308	87
3947	0
2724	138
1335	138
2009	138
823	138
894	138
3172	0
1906	0
2312	0
4661	0
2705	0
4653	0
4580	0
4178	0
3107	0
656	0
2704	0
32	0
1658	0
3202	0
648	0
3142	0
1816	0
3046	0
2474	0
1577	0
114	0
918	0
2310	0
173	0
1675	0
124	0
440	0
2510	0
1639	0
844	0
1625	0
2087	0
590	0
757	0
4558	0
4594	0
4343	0
3928	0
2904	0
3559	0
2964	0
1842	0
2128	0
1204	0
1915	0
3515	0
2110	0
762	0
1982	0
1497	0
1604	0
3495	0
2587	0
3028	0
1161	0
2528	0
1527	0
2286	0
4256	87
2901	87
3874	87
4490	0
3087	0
752	0
2558	87
4280	0
287	0
3228	0
550	0
2955	0
65	0
257	0
4870	0
4609	0
4714	0
4576	0
3461	0
3380	0
3429	0
1539	0
96	0
1246	0
3070	0
546	0
1578	0
57	0
1000	0
141	0
685	0
4570	0
3155	0
1975	0
2297	0
4549	0
3650	0
978	0
2367	0
4356	0
2421	0
3394	0
46	0
321	0
4607	0
4928	0
4889	0
4591	0
3467	0
2519	0
2843	0
1519	0
2607	0
3997	0
3805	0
1456	0
3617	0
2893	0
934	0
1565	0
3307	0
2452	0
707	0
926	0
3207	0
2436	0
2933	0
152	0
2505	0
3921	0
4798	0
4760	0
1956	0
4452	0
4367	0
4235	0
3634	0
3870	0
1030	0
3759	0
931	0
3131	0
1137	0
2022	0
1311	0
811	0
930	0
1558	0
616	0
1343	0
992	0
1274	0
4246	0
2829	0
2460	0
1469	0
0	0
769	0
2294	0
951	0
1777	0
2614	0
529	0
2539	0
250	0
2493	0
3656	0
2425	0
3651	0
3297	0
2983	0
3195	0
75	0
134	0
3599	0
2497	0
301	0
2359	0
2915	0
113	0
2858	0
1642	0
2690	0
4391	0
3783	0
260	0
1799	0
4237	0
1354	0
2917	0
555	0
2876	0
2083	0
2673	0
4761	0
4363	0
4335	0
3577	0
2645	0
2219	87
2567	0
2990	0
4056	0
1319	0
4042	0
3268	0
1826	0
3242	0
3338	0
1364	0
3045	0
367	0
2270	0
4348	0
4032	0
2388	0
1349	0
1904	0
8	0
939	0
4031	0
3163	0
3243	0
1883	0
270	0
551	0
2301	0
986	0
1864	0
161	0
820	0
4077	0
3638	0
478	0
3542	0
3311	0
3479	0
2632	0
1044	0
2622	0
1489	0
1532	87
3368	0
2698	0
3246	0
1037	0
2343	0
3660	0
2547	0
1697	0
2221	0
3623	0
3451	0
2744	0
928	0
2373	0
2075	0
966	0
2045	0
2364	0
2764	0
405	0
1664	0
3455	0
2920	0
3159	0
617	0
2772	0
4578	0
4303	0
792	0
4129	0
2005	0
3718	0
2850	0
268	0
2549	0
2323	0
2385	0
1781	0
1797	0
3668	0
4484	0
3695	0
3904	0
3801	0
1005	0
3492	87
2908	87
25	87
2717	87
3306	87
2204	87
183	87
2096	87
3254	87
1719	87
3164	87
1141	87
1766	87
3886	0
1034	0
3724	0
3392	0
1284	0
3329	0
696	0
3193	0
738	0
1263	0
3619	0
4924	0
3906	0
406	0
3818	0
3304	0
3689	0
2514	0
493	0
1430	0
3051	0
12	0
2911	0
125	0
211	0
4806	0
4087	0
2281	0
101	0
849	0
3951	0
2825	0
1206	88
1800	0
3858	0
1173	0
3259	0
169	0
2406	0
4754	0
4482	0
4258	0
4162	0
3731	0
3015	0
583	138
1338	0
400	0
591	0
3513	0
1821	0
3036	0
1062	0
2647	0
4121	0
1662	0
373	0
1081	0
3868	0
2484	0
434	0
2434	0
791	0
1748	0
31	0
375	0
3784	0
565	0
3485	0
1347	0
1185	0
1214	87
2852	0
1914	0
499	0
1809	0
2739	0
775	0
2561	0
4218	0
1731	0
4149	0
3900	0
3118	0
2211	0
629	0
1133	0
2980	0
2025	0
433	0
1022	0
2620	0
3675	0
4111	0
2763	0
871	0
2656	0
3276	0
4462	0
3944	0
4206	0
2162	0
663	0
854	0
3766	0
1252	0
3635	0
4500	0
4207	0
3238	0
1730	87
2074	0
3826	0
774	0
1784	0
4259	0
620	0
877	0
4943	0
4606	0
1487	0
3591	0
4835	0
4980	0
4910	0
3912	0
2161	0
1095	0
2052	0
3312	0
4763	0
4619	0
4134	0
3060	11
90	11
880	11
3538	0
3058	0
1644	0
214	0
1314	0
2417	0
913	0
2108	0
3196	0
4349	0
2597	0
4324	0
4697	0
4137	0
2883	0
3092	0
4668	0
3960	87
2374	87
1293	87
1401	87
3463	87
4601	0
4476	0
4552	0
3692	0
1521	0
2936	9
785	9
1551	9
4528	0
4059	0
2714	0
660	0
1344	0
2819	0
1535	0
2445	0
4384	0
1506	87
3995	0
3285	0
1811	0
2774	0
556	0
2257	0
3827	0
773	0
3709	0
3084	0
3241	0
879	0
2885	0
2771	0
548	0
2050	0
2810	0
133	0
1569	0
4978	0
4860	0
4845	0
4782	0
4479	0
3737	0
1643	0
275	0
381	0
2946	0
4201	0
4764	0
4351	0
4147	0
323	0
1306	0
4266	0
4139	0
2293	0
144	0
1491	0
3519	0
2762	0
3377	0
1743	0
3214	0
2625	0
3082	0
2313	0
2925	0
2503	0
81	0
2203	87
857	87
353	87
744	87
2085	87
2861	0
1080	0
2338	0
4213	0
384	0
4041	0
3469	0
3988	0
2447	0
3927	0
850	87
536	87
842	87
3298	0
3138	0
2740	0
2502	0
2594	0
187	0
2428	0
1699	0
2001	0
3112	0
2457	0
3022	0
1932	0
2422	0
502	0
1226	0
3182	0
118	164
3179	0
715	0
2070	0
858	0
863	0
4660	0
4342	0
4175	0
1751	0
4069	0
3144	0
186	87
259	0
3883	0
1454	0
3502	0
1277	0
3399	0
523	0
1300	0
4203	0
4360	0
3222	0
1887	0
601	0
1112	0
346	0
845	0
1889	0
4063	0
4794	0
4698	0
4045	0
3203	0
1232	0
2455	0
140	0
1942	0
3747	0
3354	0
3508	0
1400	0
3496	0
4671	0
4282	0
2004	0
4181	0
852	0
3412	0
3170	0
807	0
2636	0
1530	0
1312	0
1507	0
1728	0
3367	0
1450	0
770	0
1398	0
3088	0
4496	0
4216	0
1424	0
4212	0
3630	87
1802	87
2271	87
50	87
1124	87
3872	0
2086	0
3168	0
1260	0
2414	0
4467	0
2658	0
3670	0
486	0
1230	0
4753	0
4521	0
4099	0
4486	0
3831	0
3314	0
3813	0
1268	0
3746	0
1075	0
3125	0
2420	0
1164	0
1769	0
3034	0
1851	0
2816	0
3922	0
3290	0
1845	0
2912	0
1367	0
1859	0
3857	0
1247	0
1916	0
4682	0
4853	0
4071	0
4669	0
3351	0
2339	0
500	0
745	0
3330	0
4403	0
4942	0
4914	0
4896	0
4862	0
4381	0
2832	0
179	0
1101	0
4145	0
3895	87
1186	87
3048	87
1575	87
1474	87
1570	87
2572	87
3917	0
3289	0
3596	0
2423	0
700	0
1761	0
3313	0
441	0
560	87
4721	0
2598	0
4693	0
1825	0
2757	0
481	0
2475	0
4887	0
4805	151
4729	151
4051	151
3637	151
3794	151
4387	151
3952	151
632	151
3291	151
2557	151
1602	151
2234	151
2822	151
4231	151
4073	151
72	151
2910	151
892	151
1251	151
4109	151
3560	151
461	151
1410	151
4048	151
4769	151
4655	151
4430	151
3134	151
4410	151
3434	151
991	151
1609	151
4183	151
615	151
2462	151
1764	151
2144	151
369	151
1272	151
4565	151
4317	151
4104	151
2779	151
825	151
1074	151
4004	151
3152	151
1113	151
2443	151
3734	151
241	151
3208	151
1042	151
2787	151
4308	151
4049	151
4136	151
3733	151
4024	151
1629	151
3916	151
662	151
2141	151
126	151
487	151
4464	151
4742	151
4214	151
3035	151
1758	151
2669	151
4097	151
1217	151
2702	151
1957	151
2668	151
4641	151
816	151
4622	151
4357	151
4446	151
3160	151
3200	151
920	151
1495	151
4881	0
4820	0
3974	0
3472	0
3771	0
3263	0
690	0
1024	0
3267	0
383	0
2481	0
4819	0
3990	0
3456	0
1240	0
3057	0
702	0
1149	0
3626	88
3423	88
497	88
1944	88
703	88
1040	88
3612	88
2543	88
1705	88
542	88
1509	88
2456	88
1601	88
222	88
449	88
2383	88
254	88
1778	88
2888	88
2709	88
888	88
1324	88
2785	88
2176	88
2628	88
1480	88
1100	88
1118	88
1980	88
112	88
1027	88
4598	0
1439	0
1812	0
4869	0
4813	0
3408	0
4707	0
4543	0
2948	0
88	0
2365	0
80	0
2337	0
3454	0
352	0
1223	0
35	0
1129	0
4590	0
4057	0
968	0
1420	0
4383	0
4100	0
585	0
4091	0
2117	0
142	0
1694	0
3817	0
3162	0
3386	0
3041	0
3116	0
997	87
2945	0
768	0
806	0
4105	0
2500	0
1323	87
2103	0
1136	0
1995	0
2755	0
2164	0
339	0
1632	0
189	0
393	0
2441	0
4851	0
4808	0
4691	0
1591	0
2962	0
1114	0
2197	0
4715	0
2250	0
357	0
1096	87
4683	0
4202	0
2959	0
1190	0
2661	88
2063	88
2171	88
3905	0
288	0
1746	0
4616	0
136	0
4200	0
851	0
3914	0
4849	0
4912	0
4822	0
4737	0
4442	0
2299	0
4230	0
846	0
4068	0
4531	0
4026	0
2084	0
312	0
1616	0
3755	0
1004	0
2664	0
4295	0
4036	0
2449	151
3549	0
679	0
2700	0
1853	0
802	0
165	0
740	0
1576	0
2552	0
299	0
2354	0
349	0
562	0
4222	0
3136	0
1803	0
2613	0
1580	0
1676	0
3321	0
2887	0
197	0
1128	0
3192	0
855	0
1824	0
522	0
839	0
4795	0
3424	0
4198	0
1737	0
2550	0
1917	0
2182	0
196	0
541	0
4906	0
4229	0
2681	0
3934	87
3411	87
622	87
3204	87
605	87
3016	87
2542	87
965	87
2236	87
472	87
1564	87
2882	87
701	87
2530	87
477	87
1854	87
3446	87
4780	0
4931	0
4993	0
4984	0
4909	0
4154	0
1768	0
1422	0
1702	0
3074	0
2377	0
162	0
1819	0
2418	0
370	0
549	0
4801	0
4752	0
3701	0
455	0
3540	0
2992	0
566	0
2650	0
665	0
1445	0
3369	0
970	207
3264	0
602	87
2711	0
308	0
2684	0
531	0
2309	0
4560	0
4785	0
4284	0
3557	0
3939	0
79	0
3547	0
987	87
3355	0
1038	0
1627	0
916	0
1175	0
4778	0
4701	0
4748	0
4444	0
3430	0
319	0
2390	0
3621	0
482	0
2285	0
4738	0
4205	0
3294	0
2424	0
44	0
84	0
2866	0
4113	0
1613	0
3505	0
1056	0
3419	0
158	0
2812	0
1016	0
1201	0
4631	0
3775	0
3477	0
154	0
3194	0
1329	0
1871	0
515	0
1679	0
3676	0
4267	0
454	0
4117	0
3633	0
2122	0
1144	0
2069	0
506	0
1198	0
2670	0
527	0
2465	0
109	0
1703	0
3849	102
1603	102
3425	102
243	102
2922	102
860	102
1912	102
4953	0
4855	0
4630	0
4673	0
4400	0
4539	0
3659	0
276	87
3568	0
1103	0
3166	0
984	0
1166	0
4395	0
3802	0
3389	0
883	0
1504	0
3693	0
3955	0
3707	0
2798	0
3501	0
3902	0
1431	0
27	0
1336	0
3404	0
1238	0
3320	0
2044	0
3027	0
1203	0
2278	0
171	0
2019	0
1063	0
1836	0
4916	0
2648	0
2279	0
2371	0
4868	0
4838	0
4735	0
4195	0
3930	0
2386	0
1834	0
2295	0
1053	0
1072	0
3273	0
1767	0
242	87
1693	0
3153	0
732	0
1310	0
4173	0
2898	0
2006	0
780	0
1518	0
2288	0
1435	87
2233	0
40	0
2210	0
38	14
2207	0
1049	0
2104	0
604	0
988	0
3648	0
733	0
1143	0
4699	0
4396	0
4485	0
1522	0
1309	0
754	0
1181	0
1394	0
4241	0
2703	0
2788	0
932	0
234	0
829	0
2106	0
4773	0
4704	0
4602	0
3018	0
2745	0
1145	0
1318	0
2833	0
510	0
1617	0
4582	0
641	0
4347	0
2934	0
742	0
2616	0
4187	0
4604	0
4567	0
4599	0
4422	0
3877	0
2926	0
588	0
2835	0
1470	0
2735	0
2000	0
2657	0
1261	0
2336	0
885	0
1224	0
3607	0
1427	0
3257	0
4243	0
2696	0
1786	88
297	88
630	88
2638	0
3770	0
4555	0
699	86
4525	0
2523	0
4320	0
4085	0
2563	0
99	0
1389	0
3010	0
362	0
1255	0
4279	0
3834	0
3965	0
1879	87
3482	0
2043	0
2913	0
4768	0
3239	0
917	0
2756	0
37	0
2410	0
41	0
595	0
4652	0
1712	0
4554	0
3932	0
2430	0
3789	0
3180	0
416	0
2950	0
1249	0
1852	0
289	0
1372	0
3764	0
4509	0
4038	0
2082	0
3964	0
252	0
3780	0
4092	0
710	0
4010	0
3498	0
3611	0
1273	87
1325	14
4856	0
4812	0
4847	0
4473	0
3929	0
2834	0
29	172
2759	0
249	0
2433	0
3869	0
1597	0
3465	0
953	0
2932	0
310	0
1356	14
4269	0
1189	0
4221	0
3250	0
338	0
1987	0
646	0
1756	87
3894	0
2165	0
3753	0
3550	0
3716	0
538	0
3605	0
2919	0
3094	0
2361	0
3076	0
4832	0
4095	0
4747	0
3999	0
736	0
3837	0
3578	0
3005	0
638	171
2173	0
3251	87
1626	87
3146	87
3714	0
3641	0
2993	0
1584	0
2864	0
1939	0
2296	0
69	0
1148	0
3629	0
2931	0
3476	0
1598	0
2619	0
3654	0
2743	0
3563	0
985	0
3370	0
2223	0
659	88
1078	0
203	0
942	0
3206	0
4423	0
4159	0
380	0
2551	0
4239	0
2200	0
4064	0
1414	0
2746	0
1020	0
1102	0
216	0
891	0
4985	0
4938	0
4877	0
3993	0
3212	0
2392	0
2751	0
3671	0
4823	0
4925	0
4740	87
4499	87
2623	87
4497	87
3645	87
1548	87
3093	87
3968	87
2576	87
3484	87
1607	87
14	87
1476	87
2189	87
4695	87
4644	87
3924	87
1419	87
3643	87
3037	87
1342	87
1649	87
3326	87
1481	87
1586	87
800	87
859	87
4559	87
4215	87
1631	87
148	87
1611	87
4166	87
3221	87
2773	87
1404	87
790	87
1380	87
1868	87
2949	87
2342	87
868	87
955	87
2940	87
4009	87
1256	87
2676	87
1567	87
480	87
1079	87
238	87
528	87
2570	87
573	87
2451	87
4313	87
2677	87
59	87
2263	87
53	87
1921	87
82	87
1208	87
4305	87
1384	87
3723	87
3050	87
1913	87
824	87
843	87
2259	87
3655	87
1168	87
3211	87
4676	87
2318	87
43	87
1896	87
97	87
401	87
4434	87
3272	87
33	87
273	87
4143	87
3471	87
3535	87
3364	87
2870	87
2935	87
3388	87
664	87
2520	87
2035	87
2482	87
496	87
1689	87
580	87
653	87
4915	0
4755	0
4480	0
3708	0
3101	0
83	0
240	0
3548	0
4253	0
1907	0
3936	0
3350	0
2967	0
1936	0
2450	0
3008	0
3356	0
763	0
2511	0
1742	0
1965	0
4618	0
1387	0
4319	87
4046	87
2691	87
1035	87
838	87
940	87
2477	87
2179	87
2368	87
1505	87
1893	87
1253	87
1832	87
899	87
1830	87
4037	87
4075	87
4893	0
4717	0
4413	0
4101	0
2314	87
599	87
1073	87
3891	0
2708	0
3844	0
4224	0
3556	0
2283	0
2516	0
1935	87
226	87
812	87
2379	0
229	0
1947	0
425	0
670	0
3690	0
2057	0
2554	0
19	0
2113	0
4493	0
3642	0
983	0
3322	0
447	0
1029	0
4368	0
3038	0
4125	0
4842	0
4965	0
4930	0
4937	0
3533	0
283	0
2411	0
1650	0
2272	0
4913	0
4825	0
4830	0
4665	0
4637	0
3552	87
911	87
3361	87
1636	87
558	87
1070	87
2245	87
964	87
1880	87
4585	0
3901	0
304	0
364	0
4418	0
4257	0
4376	0
4646	0
2947	0
758	0
2048	0
4628	0
3663	0
4516	0
4223	0
3821	0
2416	0
3756	0
2722	0
878	0
2689	0
923	0
1707	0
3631	0
91	88
95	0
4060	0
1897	0
271	0
1061	0
3998	0
834	0
2748	0
2555	0
586	0
2116	0
1621	0
2033	0
658	9
1847	0
2624	0
1172	0
1418	0
4506	0
4006	0
2129	0
3962	0
2609	0
3786	0
3493	0
3266	0
2907	0
977	0
1187	0
3064	0
1085	0
3012	0
1494	0
1754	0
3458	0
365	0
2591	0
3664	0
1017	0
2569	0
4412	0
814	0
4148	0
3500	0
709	0
2258	0
4040	0
504	0
3684	0
1685	0
3418	0
355	0
1297	0
4818	0
4689	0
4301	0
4620	0
1154	0
3040	0
4770	0
4995	0
