location,fullname
0,China
1,Afghanistan
2,Antigua and Barbuda
3,Armenia
4,China
5,Argentina
6,American Samoa
7,Austria
8,Australia
9,Aruba
10,Azerbaijan
11,Bosnia and Herzegovina
12,Barbados
13,Bangladesh
14,Belgium
15,Burkina Faso
16,Bulgaria
17,Bahrain
18,Burundi
19,Benin
20,Bermuda
21,Brunei Darussalam
22,Bolivia
23,Brazil
24,"Bahamas, The"
25,Bhutan
26,Botswana
27,Belarus
28,Belize
29,Canada
30,"Congo, Dem. Rep."
31,Central African Republic
32,"Congo, Rep."
33,Switzerland
34,Cote d'Ivoire
35,Chile
36,Cameroon
37,United Arab Emirates
38,Colombia
39,Costa Rica
40,Cuba
41,Cabo Verde
42,Curacao
43,Cyprus
44,Czechia
45,Germany
46,Djibouti
47,Denmark
48,Dominica
49,Dominican Republic
50,Algeria
51,Ecuador
52,Estonia
53,"Egypt, Arab Rep."
54,Eritrea
55,Spain
56,Ethiopia
57,Finland
58,Fiji
59,"Micronesia, Fed. Sts."
60,Faroe Islands
61,France
62,Gabon
63,United Kingdom
64,Grenada
65,Georgia
66,Ghana
67,Gibraltar
68,Greenland
69,"Gambia, The"
70,Guinea
71,Equatorial Guinea
72,Greece
73,Guatemala
74,Guam
75,Guinea-Bissau
76,Guyana
77,"Hong Kong SAR, China"
78,Honduras
79,Croatia
80,Haiti
81,Hungary
82,Indonesia
83,Ireland
84,Israel
85,India
86,Iraq
87,"Iran, Islamic Rep."
88,Iceland
89,Italy
90,Jamaica
91,Jordan
92,Japan
93,Kenya
94,Kyrgyz Republic
95,Cambodia
96,Kiribati
97,Comoros
98,St. Kitts and Nevis
99,"Korea, Dem. People's Rep."
100,"Korea, Rep."
101,Kuwait
102,Cayman Islands
103,Kazakhstan
104,Lao PDR
105,Lebanon
106,St. Lucia
107,Sri Lanka
108,Liberia
109,Lesotho
110,Lithuania
111,Luxembourg
112,Latvia
113,Libya
114,Morocco
115,Monaco
116,Moldova
117,Montenegro
118,St. Martin (French part)
119,Madagascar
120,Marshall Islands
121,North Macedonia
122,Mali
123,Myanmar
124,Mongolia
125,"Macao SAR, China"
126,Northern Mariana Islands
127,Mauritania
128,Malta
129,Mauritius
130,Maldives
131,Malawi
132,Mexico
133,Malaysia
134,Mozambique
135,New Caledonia
136,Niger
137,Nigeria
138,Nicaragua
139,Netherlands
140,Norway
141,Nepal
142,Nauru
143,New Zealand
144,Oman
145,Panama
146,Peru
147,French Polynesia
148,Papua New Guinea
149,Philippines
150,Pakistan
151,Poland
152,Puerto Rico
153,Portugal
154,Palau
155,Paraguay
156,Qatar
157,Romania
158,Serbia
159,Russian Federation
160,Rwanda
161,Saudi Arabia
162,Solomon Islands
163,Seychelles
164,Sudan
165,Sweden
166,Singapore
167,Slovenia
168,Slovak Republic
169,Sierra Leone
170,Senegal
171,Somalia
172,Suriname
173,South Sudan
174,Sao Tome and Principe
175,El Salvador
176,Sint Maarten (Dutch part)
177,Syrian Arab Republic
178,Eswatini
179,Turks and Caicos Islands
180,Chad
181,Togo
182,Thailand
183,Tajikistan
184,Timor-Leste
185,Turkmenistan
186,Tunisia
187,Tonga
188,Turkiye
189,Trinidad and Tobago
190,Tuvalu
191,Tanzania
192,Ukraine
193,Uganda
194,United States
195,Uruguay
196,Uzbekistan
197,St. Vincent and the Grenadines
198,"Venezuela, RB"
199,British Virgin Islands
200,Virgin Islands (U.S.)
201,Viet Nam
202,Vanuatu
203,Samoa
204,"Yemen, Rep."
205,South Africa
206,Zambia
207,Zimbabwe
