alpha2,proportion
AO,2.385899714431663e-05
AU,5.134188457389281e-06
CA,2.1426037072495133e-05
CN,7.096332265107213e-08
EE,1.3650662084412417e-05
ET,2.5580910501347473e-06
FI,2.8637977124086457e-05
FR,1.709511731823424e-06
DE,5.00309363292936e-08
IN,1.9924975884858615e-07
IL,1.3240069436855676e-07
IT,1.1272301115730638e-06
JO,3.6693001821161745e-07
LV,9.834044596998884e-06
NO,2.8869616778083855e-05
PT,2.4473637656944507e-05
SK,3.413645627836134e-07
ZA,1.5739427407941318e-07
ES,1.0087425701065998e-06
US,4.93302448643713e-06
GB,0.0005463961121074705
ZW,9.625912957682079e-06
